trial_id,trial_type,condition,chain_index,initial_hypothesis,final_hypothesis,final_length,response_type,additive_moves,subtractive_moves,accuracy
S2,subtractive,p_add=0.7_steps=500_temp=1.0,28,square;blue;solid,solid;blue;square,3,nochange,34,34,1.0
S2,subtractive,p_add=0.7_steps=500_temp=1.0,29,square;blue;solid,blue;solid,2,subtractive,37,38,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,0,circle;blue,blue,1,subtractive,29,30,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,1,circle;blue,blue,1,subtractive,28,29,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,2,circle;blue,blue,1,subtractive,17,18,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,3,circle;blue,blue,1,subtractive,22,23,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,4,circle;blue,blue;circle,2,nochange,20,20,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,5,circle;blue,blue,1,subtractive,23,24,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,6,circle;blue,blue;circle,2,nochange,23,23,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,7,circle;blue,blue,1,subtractive,22,23,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,8,circle;blue,blue;circle,2,nochange,22,22,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,9,circle;blue,blue,1,subtractive,27,28,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,10,circle;blue,blue,1,subtractive,17,18,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,11,circle;blue,blue,1,subtractive,25,26,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,12,circle;blue,blue;circle,2,nochange,19,19,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,13,circle;blue,blue;circle,2,nochange,26,26,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,14,circle;blue,blue,1,subtractive,19,20,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,15,circle;blue,blue,1,subtractive,23,24,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,16,circle;blue,blue,1,subtractive,22,23,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,17,circle;blue,blue;circle,2,nochange,22,22,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,18,circle;blue,blue,1,subtractive,18,19,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,19,circle;blue,blue;circle,2,nochange,24,24,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,20,circle;blue,blue,1,subtractive,22,23,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,21,circle;blue,blue,1,subtractive,28,29,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,22,circle;blue,blue;circle,2,nochange,19,19,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,23,circle;blue,blue;striped,2,mixed,27,27,0.6666666666666666
A2,additive,p_add=0.7_steps=500_temp=1.0,24,circle;blue,blue;circle,2,nochange,20,20,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,25,circle;blue,blue,1,subtractive,17,18,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,26,circle;blue,blue,1,subtractive,26,27,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,27,circle;blue,blue;circle,2,nochange,29,29,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,28,circle;blue,blue;circle,2,nochange,22,22,1.0
A2,additive,p_add=0.7_steps=500_temp=1.0,29,circle;blue,blue,1,subtractive,16,17,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,0,circle;red;big,big;red,2,subtractive,32,33,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,1,circle;red;big,red;big;circle,3,nochange,27,27,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,2,circle;red;big,big;red;striped,3,mixed,87,87,0.8333333333333334
S3,subtractive,p_add=0.7_steps=500_temp=1.0,3,circle;red;big,big;red;circle,3,nochange,36,36,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,4,circle;red;big,red;big,2,subtractive,63,64,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,5,circle;red;big,red;big;circle,3,nochange,40,40,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,6,circle;red;big,red;big;circle,3,nochange,34,34,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,7,circle;red;big,red;big;circle,3,nochange,33,33,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,8,circle;red;big,big;red,2,subtractive,92,93,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,9,circle;red;big,big;red;circle,3,nochange,39,39,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,10,circle;red;big,big;red,2,subtractive,38,39,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,11,circle;red;big,big;red;circle,3,nochange,53,53,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,12,circle;red;big,big;red,2,subtractive,32,33,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,13,circle;red;big,red;big;circle,3,nochange,34,34,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,14,circle;red;big,red;big;circle,3,nochange,38,38,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,15,circle;red;big,big;red,2,subtractive,33,34,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,16,circle;red;big,big;red,2,subtractive,42,43,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,17,circle;red;big,big;red,2,subtractive,32,33,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,18,circle;red;big,red;big,2,subtractive,27,28,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,19,circle;red;big,red;big,2,subtractive,25,26,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,20,circle;red;big,big;red;circle,3,nochange,38,38,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,21,circle;red;big,red;big;circle,3,nochange,25,25,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,22,circle;red;big,red;big;circle,3,nochange,39,39,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,23,circle;red;big,big;red,2,subtractive,30,31,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,24,circle;red;big,red;big;circle,3,nochange,27,27,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,25,circle;red;big,big;red;circle,3,nochange,40,40,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,26,circle;red;big,red;big,2,subtractive,26,27,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,27,circle;red;big,big;red,2,subtractive,37,38,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,28,circle;red;big,red;big,2,subtractive,30,31,1.0
S3,subtractive,p_add=0.7_steps=500_temp=1.0,29,circle;red;big,red;big;circle,3,nochange,38,38,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,0,square,,0,subtractive,30,31,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,1,square,square,1,nochange,21,21,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,2,square,,0,subtractive,22,23,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,3,square,,0,subtractive,26,27,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,4,square,square,1,nochange,24,24,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,5,square,,0,subtractive,34,35,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,6,square,,0,subtractive,27,28,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,7,square,square,1,nochange,25,25,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,8,square,square,1,nochange,27,27,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,9,square,square,1,nochange,27,27,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,10,square,,0,subtractive,25,26,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,11,square,,0,subtractive,35,36,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,12,square,,0,subtractive,26,27,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,13,square,,0,subtractive,34,35,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,14,square,,0,subtractive,21,22,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,15,square,,0,subtractive,23,24,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,16,square,,0,subtractive,26,27,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,17,square,,0,subtractive,28,29,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,18,square,,0,subtractive,20,21,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,19,square,,0,subtractive,23,24,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,20,square,,0,subtractive,27,28,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,21,square,,0,subtractive,26,27,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,22,square,,0,subtractive,31,32,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,23,square,,0,subtractive,29,30,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,24,square,,0,subtractive,26,27,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,25,square,,0,subtractive,32,33,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,26,square,,0,subtractive,38,39,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,27,square,,0,subtractive,29,30,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,28,square,,0,subtractive,19,20,1.0
A3,additive,p_add=0.7_steps=500_temp=1.0,29,square,,0,subtractive,23,24,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,0,big;striped;circle,striped;circle,2,subtractive,37,38,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,1,big;striped;circle,circle;striped;big,3,nochange,31,31,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,2,big;striped;circle,striped;circle;big,3,nochange,29,29,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,3,big;striped;circle,circle;striped;big,3,nochange,43,43,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,4,big;striped;circle,circle;blue;striped,3,mixed,36,36,0.8333333333333334
S4,subtractive,p_add=0.7_steps=500_temp=1.0,5,big;striped;circle,circle;striped,2,subtractive,29,30,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,6,big;striped;circle,striped;circle;big,3,nochange,36,36,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,7,big;striped;circle,striped;circle,2,subtractive,35,36,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,8,big;striped;circle,striped;circle,2,subtractive,35,36,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,9,big;striped;circle,striped;circle,2,subtractive,31,32,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,10,big;striped;circle,striped;circle;red,3,mixed,32,32,0.8333333333333334
S4,subtractive,p_add=0.7_steps=500_temp=1.0,11,big;striped;circle,striped;circle;big,3,nochange,43,43,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,12,big;striped;circle,small;blue;solid,3,mixed,45,45,0.6666666666666666
S4,subtractive,p_add=0.7_steps=500_temp=1.0,13,big;striped;circle,striped;circle,2,subtractive,35,36,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,14,big;striped;circle,circle;striped,2,subtractive,63,64,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,15,big;striped;circle,striped;circle,2,subtractive,42,43,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,16,big;striped;circle,circle;striped,2,subtractive,44,45,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,17,big;striped;circle,striped;circle,2,subtractive,39,40,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,18,big;striped;circle,striped;circle;big,3,nochange,57,57,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,19,big;striped;circle,striped;circle;blue,3,mixed,41,41,0.8333333333333334
S4,subtractive,p_add=0.7_steps=500_temp=1.0,20,big;striped;circle,circle;striped;big,3,nochange,46,46,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,21,big;striped;circle,striped;circle,2,subtractive,38,39,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,22,big;striped;circle,circle;striped,2,subtractive,25,26,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,23,big;striped;circle,circle;striped;big,3,nochange,43,43,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,24,big;striped;circle,striped;circle,2,subtractive,24,25,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,25,big;striped;circle,circle;red;big;striped,4,additive,40,39,0.8333333333333334
S4,subtractive,p_add=0.7_steps=500_temp=1.0,26,big;striped;circle,circle;striped,2,subtractive,36,37,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,27,big;striped;circle,circle;striped;big,3,nochange,38,38,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,28,big;striped;circle,striped;circle;big,3,nochange,33,33,1.0
S4,subtractive,p_add=0.7_steps=500_temp=1.0,29,big;striped;circle,small;blue;striped,3,mixed,35,35,0.6666666666666666
A4,additive,p_add=0.7_steps=500_temp=1.0,0,blue,,0,subtractive,30,31,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,1,blue,,0,subtractive,31,32,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,2,blue,,0,subtractive,16,17,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,3,blue,,0,subtractive,22,23,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,4,blue,blue,1,nochange,20,20,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,5,blue,,0,subtractive,24,25,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,6,blue,,0,subtractive,23,24,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,7,blue,,0,subtractive,17,18,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,8,blue,,0,subtractive,23,24,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,9,blue,,0,subtractive,22,23,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,10,blue,,0,subtractive,18,19,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,11,blue,,0,subtractive,18,19,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,12,blue,,0,subtractive,27,28,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,13,blue,,0,subtractive,27,28,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,14,blue,,0,subtractive,20,21,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,15,blue,,0,subtractive,38,39,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,16,blue,,0,subtractive,31,32,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,17,blue,,0,subtractive,33,34,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,18,blue,,0,subtractive,28,29,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,19,blue,blue,1,nochange,19,19,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,20,blue,,0,subtractive,20,21,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,21,blue,,0,subtractive,26,27,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,22,blue,,0,subtractive,27,28,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,23,blue,,0,subtractive,20,21,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,24,blue,,0,subtractive,27,28,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,25,blue,,0,subtractive,33,34,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,26,blue,,0,subtractive,26,27,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,27,blue,blue,1,nochange,22,22,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,28,blue,,0,subtractive,29,30,1.0
A4,additive,p_add=0.7_steps=500_temp=1.0,29,blue,,0,subtractive,30,31,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,0,small;solid;square,square;small,2,subtractive,77,78,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,1,small;solid;square,small;square,2,subtractive,40,41,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,2,small;solid;square,small;square,2,subtractive,30,31,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,3,small;solid;square,small;square;solid,3,nochange,30,30,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,4,small;solid;square,square;small,2,subtractive,34,35,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,5,small;solid;square,square;small,2,subtractive,48,49,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,6,small;solid;square,small;square;solid,3,nochange,30,30,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,7,small;solid;square,small;square;red,3,mixed,23,23,0.8333333333333334
S5,subtractive,p_add=0.7_steps=500_temp=1.0,8,small;solid;square,small;square;solid,3,nochange,74,74,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,9,small;solid;square,square;small,2,subtractive,48,49,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,10,small;solid;square,small;square;solid,3,nochange,26,26,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,11,small;solid;square,square;small;solid,3,nochange,41,41,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,12,small;solid;square,small;square;solid,3,nochange,26,26,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,13,small;solid;square,small;square,2,subtractive,31,32,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,14,small;solid;square,square;small;solid;blue,4,additive,29,28,0.8333333333333334
S5,subtractive,p_add=0.7_steps=500_temp=1.0,15,small;solid;square,square;small,2,subtractive,37,38,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,16,small;solid;square,small;square,2,subtractive,34,35,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,17,small;solid;square,square;small;solid;red,4,additive,43,42,0.8333333333333334
S5,subtractive,p_add=0.7_steps=500_temp=1.0,18,small;solid;square,small;square,2,subtractive,36,37,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,19,small;solid;square,small;square,2,subtractive,35,36,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,20,small;solid;square,square;small;solid,3,nochange,40,40,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,21,small;solid;square,small;square;solid,3,nochange,37,37,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,22,small;solid;square,small;square,2,subtractive,34,35,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,23,small;solid;square,square;small;solid,3,nochange,31,31,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,24,small;solid;square,square;small,2,subtractive,48,49,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,25,small;solid;square,small;square;solid,3,nochange,34,34,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,26,small;solid;square,small;square,2,subtractive,102,103,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,27,small;solid;square,square;small;solid,3,nochange,36,36,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,28,small;solid;square,square;small,2,subtractive,37,38,1.0
S5,subtractive,p_add=0.7_steps=500_temp=1.0,29,small;solid;square,small;square;solid,3,nochange,36,36,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,0,red;square;small,red;square,2,subtractive,17,18,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,1,red;square;small,red;square,2,subtractive,12,13,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,2,red;square;small,red;square,2,subtractive,19,20,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,3,red;square;small,red,1,subtractive,24,26,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,4,red;square;small,red;square,2,subtractive,19,20,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,5,red;square;small,red,1,subtractive,16,18,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,6,red;square;small,red,1,subtractive,20,22,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,7,red;square;small,red;square,2,subtractive,13,14,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,8,red;square;small,red,1,subtractive,12,14,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,9,red;square;small,red;square,2,subtractive,24,25,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,10,red;square;small,red;square,2,subtractive,14,15,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,11,red;square;small,red,1,subtractive,12,14,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,12,red;square;small,red;square,2,subtractive,19,20,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,13,red;square;small,red;square,2,subtractive,14,15,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,14,red;square;small,red;square,2,subtractive,17,18,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,15,red;square;small,red;square,2,subtractive,23,24,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,16,red;square;small,red,1,subtractive,16,18,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,17,red;square;small,red;square,2,subtractive,17,18,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,18,red;square;small,red;square,2,subtractive,27,28,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,19,red;square;small,red;square,2,subtractive,22,23,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,20,red;square;small,red;square,2,subtractive,20,21,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,21,red;square;small,red;square,2,subtractive,22,23,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,22,red;square;small,red;square,2,subtractive,20,21,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,23,red;square;small,red;square,2,subtractive,13,14,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,24,red;square;small,red;square,2,subtractive,12,13,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,25,red;square;small,red;square,2,subtractive,19,20,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,26,red;square;small,red,1,subtractive,19,21,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,27,red;square;small,red,1,subtractive,14,16,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,28,red;square;small,red,1,subtractive,13,15,1.0
S1,subtractive,p_add=0.9_steps=500_temp=1.0,29,red;square;small,red;square,2,subtractive,20,21,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,0,red,red,1,nochange,14,14,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,1,red,red;circle,2,additive,19,18,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,2,red,red;circle,2,additive,18,17,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,3,red,red;circle,2,additive,18,17,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,4,red,red,1,nochange,20,20,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,5,red,red;circle,2,additive,17,16,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,6,red,red;circle,2,additive,18,17,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,7,red,red;circle,2,additive,18,17,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,8,red,red,1,nochange,17,17,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,9,red,red,1,nochange,13,13,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,10,red,red;circle,2,additive,20,19,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,11,red,red;circle,2,additive,14,13,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,12,red,red;circle,2,additive,15,14,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,13,red,red;circle,2,additive,16,15,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,14,red,red,1,nochange,13,13,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,15,red,red;circle,2,additive,16,15,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,16,red,red;circle,2,additive,13,12,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,17,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,18,red,red,1,nochange,13,13,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,19,red,red,1,nochange,13,13,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,20,red,red;circle,2,additive,17,16,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,21,red,red;circle,2,additive,11,10,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,22,red,red,1,nochange,18,18,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,23,red,red;circle,2,additive,19,18,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,24,red,red;circle,2,additive,17,16,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,25,red,striped;small;red,3,additive,21,19,0.5
A1,additive,p_add=0.9_steps=500_temp=1.0,26,red,red;circle,2,additive,18,17,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,27,red,red,1,nochange,18,18,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,28,red,red,1,nochange,21,21,1.0
A1,additive,p_add=0.9_steps=500_temp=1.0,29,red,red;circle,2,additive,13,12,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,0,square;blue;solid,solid;blue;square,3,nochange,42,42,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,1,square;blue;solid,blue;solid;square,3,nochange,32,32,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,2,square;blue;solid,blue;solid;square,3,nochange,32,32,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,3,square;blue;solid,blue;solid;square,3,nochange,31,31,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,4,square;blue;solid,blue;solid,2,subtractive,28,29,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,5,square;blue;solid,blue;solid;square,3,nochange,21,21,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,6,square;blue;solid,blue;solid;square,3,nochange,19,19,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,7,square;blue;solid,solid;blue;square,3,nochange,29,29,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,8,square;blue;solid,blue;solid,2,subtractive,34,35,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,9,square;blue;solid,blue;solid;square,3,nochange,56,56,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,10,square;blue;solid,solid;blue;square,3,nochange,33,33,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,11,square;blue;solid,blue;solid,2,subtractive,79,80,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,12,square;blue;solid,blue;solid;small;square,4,additive,33,32,0.8333333333333334
S2,subtractive,p_add=0.9_steps=500_temp=1.0,13,square;blue;solid,blue;square;small;solid,4,additive,32,31,0.8333333333333334
S2,subtractive,p_add=0.9_steps=500_temp=1.0,14,square;blue;solid,solid;blue,2,subtractive,16,17,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,15,square;blue;solid,blue;solid;square,3,nochange,20,20,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,16,square;blue;solid,solid;blue;square,3,nochange,58,58,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,17,square;blue;solid,blue;solid,2,subtractive,28,29,1.0
